29,Travel_Frequently,Sales,1,Medical,2,Female,3,Sales Executive,4,Married,7918,1,14,4,11,5,11,10,4,1,0,0.2214765100671141,Retention
35,Travel_Frequently,Sales,1,Marketing,3,Female,3,Sales Executive,3,Single,8789,1,14,1,10,3,10,7,0,8,0,0.08734939759036145,Retention
29,Travel_Rarely,Research & Development,18,Medical,3,Male,1,Research Scientist,4,Single,2389,1,13,3,4,3,4,3,0,1,0,0.2214765100671141,Retention
52,Travel_Rarely,Research & Development,2,Life Sciences,3,Female,1,Laboratory Technician,4,Single,3212,7,15,2,6,3,2,2,2,2,0,0.08734939759036145,Retention
42,Travel_Rarely,Research & Development,4,Technical Degree,3,Male,5,Manager,4,Married,19232,1,11,4,22,3,22,17,11,15,0,0.08734939759036145,Retention
59,Travel_Rarely,Human Resources,6,Medical,2,Male,1,Human Resources,3,Married,2267,8,17,4,7,2,2,2,2,2,0,0.08734939759036145,Retention
50,Travel_Rarely,Sales,1,Medical,4,Female,5,Manager,4,Divorced,19517,3,11,3,32,3,7,0,0,6,0,0.08734939759036145,Retention
33,Travel_Rarely,Research & Development,14,Medical,3,Male,1,Laboratory Technician,4,Married,2436,5,13,3,8,2,5,4,0,4,0,0.08734939759036145,Retention
43,Travel_Rarely,Sales,16,Marketing,4,Female,4,Manager,4,Married,16064,5,22,3,22,3,17,13,1,9,0,0.08734939759036145,Retention
33,Travel_Rarely,Research & Development,2,Life Sciences,1,Female,1,Laboratory Technician,1,Married,2707,7,20,1,13,3,9,7,1,7,0,0.08734939759036145,Retention
52,Non-Travel,Sales,2,Life Sciences,1,Male,5,Manager,3,Single,19068,1,18,4,33,2,33,7,15,12,0,0.08734939759036145,Retention
32,Travel_Rarely,Sales,4,Life Sciences,3,Female,1,Sales Representative,2,Married,3931,2,11,1,6,5,4,3,1,2,0,0.2214765100671141,Retention
32,Travel_Rarely,Research & Development,1,Life Sciences,4,Male,1,Laboratory Technician,3,Single,3730,0,14,4,4,2,3,2,1,2,0,0.2214765100671141,Retention
39,Travel_Rarely,Research & Development,1,Medical,3,Female,1,Laboratory Technician,3,Divorced,2232,7,14,3,7,1,3,2,1,2,0,0.08734939759036145,Retention
32,Non-Travel,Sales,26,Marketing,3,Male,2,Sales Executive,4,Married,4465,0,18,1,4,2,3,2,2,2,0,0.2214765100671141,Retention
41,Travel_Rarely,Research & Development,19,Life Sciences,3,Male,2,Research Scientist,1,Divorced,3072,2,16,1,17,2,1,0,0,0,0,0.08734939759036145,Retention
40,Travel_Rarely,Research & Development,24,Technical Degree,1,Male,2,Research Scientist,4,Divorced,3319,1,17,1,9,3,9,8,4,7,0,0.08734939759036145,Retention
45,Travel_Rarely,Research & Development,1,Other,3,Male,5,Manager,4,Married,19202,0,11,3,25,2,24,0,1,7,0,0.08734939759036145,Retention
31,Travel_Frequently,Research & Development,3,Medical,2,Male,3,Research Director,3,Divorced,13675,9,12,1,9,3,2,2,2,2,0,0.2214765100671141,Retention
33,Travel_Rarely,Research & Development,5,Life Sciences,3,Female,1,Research Scientist,4,Married,2911,1,13,3,2,2,2,2,0,2,0,0.08734939759036145,Retention
34,Travel_Rarely,Research & Development,2,Life Sciences,4,Male,2,Manufacturing Director,1,Married,5957,6,13,2,13,3,11,9,5,9,0,0.08734939759036145,Retention
37,Travel_Rarely,Research & Development,1,Medical,3,Female,1,Research Scientist,1,Married,3920,2,14,1,17,2,3,1,0,2,0,0.08734939759036145,Retention
45,Travel_Frequently,Research & Development,7,Life Sciences,1,Male,2,Manufacturing Director,3,Married,6434,4,17,4,9,1,3,2,0,2,0,0.08734939759036145,Retention
37,Travel_Frequently,Research & Development,10,Medical,1,Male,3,Manufacturing Director,3,Divorced,10048,6,11,2,17,5,1,0,0,0,0,0.08734939759036145,Retention
39,Travel_Frequently,Research & Development,2,Technical Degree,3,Female,3,Healthcare Representative,3,Single,10938,0,25,4,20,1,19,6,11,8,0,0.08734939759036145,Retention
29,Travel_Rarely,Research & Development,15,Life Sciences,3,Male,1,Research Scientist,4,Single,2340,1,19,1,6,1,6,5,1,5,0,0.2214765100671141,Retention
42,Travel_Rarely,Research & Development,17,Life Sciences,4,Female,2,Research Scientist,1,Single,6545,3,13,3,10,1,3,2,0,2,0,0.08734939759036145,Retention
29,Travel_Rarely,Sales,20,Marketing,4,Male,2,Sales Executive,4,Divorced,6931,2,14,4,10,2,3,2,0,2,0,0.2214765100671141,Retention
25,Travel_Rarely,Research & Development,1,Life Sciences,1,Female,2,Manufacturing Director,3,Married,4898,0,12,4,5,3,4,2,1,2,0,0.2214765100671141,Retention
42,Travel_Rarely,Research & Development,2,Medical,4,Female,1,Laboratory Technician,1,Divorced,2593,0,11,3,10,4,9,6,7,8,0,0.08734939759036145,Retention
40,Travel_Rarely,Research & Development,2,Medical,1,Male,5,Research Director,3,Divorced,19436,0,19,4,22,5,21,7,3,9,0,0.08734939759036145,Retention
51,Travel_Rarely,Research & Development,1,Life Sciences,3,Male,1,Research Scientist,4,Married,2723,1,11,2,1,0,1,0,0,0,1,0.5172413793103449,Attrition
31,Travel_Frequently,Research & Development,29,Medical,3,Male,1,Laboratory Technician,2,Single,3479,0,11,2,6,2,5,4,1,4,0,0.2214765100671141,Retention
32,Travel_Frequently,Research & Development,7,Life Sciences,2,Male,1,Laboratory Technician,2,Married,2794,1,20,3,5,3,5,1,0,3,0,0.2214765100671141,Retention
38,Non-Travel,Sales,2,Life Sciences,4,Male,2,Sales Executive,4,Married,5249,3,18,4,13,0,8,7,7,5,0,0.08734939759036145,Retention
32,Travel_Rarely,Research & Development,2,Technical Degree,4,Male,2,Laboratory Technician,1,Single,2176,4,13,4,9,5,6,2,0,4,0,0.2214765100671141,Retention
46,Travel_Rarely,Sales,2,Technical Degree,3,Female,4,Manager,2,Married,16872,3,12,2,28,2,7,7,7,7,0,0.08734939759036145,Retention
28,Travel_Rarely,Research & Development,2,Life Sciences,1,Male,1,Laboratory Technician,3,Single,3485,2,11,3,5,5,0,0,0,0,0,0.2214765100671141,Retention
29,Travel_Rarely,Sales,2,Medical,1,Male,2,Sales Executive,2,Married,6644,2,19,2,10,2,0,0,0,0,0,0.2214765100671141,Retention
31,Travel_Rarely,Research & Development,23,Medical,2,Male,2,Healthcare Representative,4,Married,5582,0,21,2,10,2,9,0,7,8,0,0.2214765100671141,Retention
25,Non-Travel,Research & Development,5,Life Sciences,2,Male,2,Healthcare Representative,1,Divorced,4000,1,12,4,6,2,6,3,1,5,0,0.2214765100671141,Retention
45,Travel_Rarely,Research & Development,20,Medical,3,Male,4,Healthcare Representative,4,Married,13496,0,14,2,21,2,20,7,4,10,0,0.08734939759036145,Retention
36,Travel_Rarely,Research & Development,6,Life Sciences,4,Male,1,Laboratory Technician,4,Married,3210,0,11,3,16,4,15,13,10,11,0,0.08734939759036145,Retention
55,Travel_Rarely,Research & Development,1,Medical,4,Male,5,Manager,1,Single,19045,0,14,3,37,2,36,10,4,13,0,0.08734939759036145,Retention
47,Non-Travel,Research & Development,29,Life Sciences,1,Male,3,Manager,2,Married,11849,1,12,4,10,2,10,7,9,9,0,0.08734939759036145,Retention
28,Travel_Rarely,Research & Development,9,Medical,4,Male,1,Research Scientist,4,Married,2070,1,23,4,5,3,5,2,0,4,0,0.2214765100671141,Retention
37,Travel_Rarely,Sales,6,Medical,3,Male,2,Sales Executive,4,Married,6502,4,14,2,7,5,5,4,0,1,0,0.08734939759036145,Retention
21,Travel_Rarely,Research & Development,3,Medical,4,Male,1,Research Scientist,3,Single,3230,1,17,1,3,4,3,2,1,0,0,0.2214765100671141,Retention
